일순환량,사료종류,사료급이량,일평균폐사,백신접종여부,수온,전장(cm),체장(cm),어체중(g),Condition factor,심장질환,신장질환,비장질환,간장질환,복수,빈혈,궤양,안구질환,척추만곡,아가미부식,림포,탈장,기타,임상증상유무,Trichodina sp.,Scuticocilliates,ameoba,gyrodactylus,기생충유무,S. parauberis,L. garvieae,E. piscicida,P. damselae,V. ichthyoenteri,V. scophthalmi,세균감염유무,ALT,ALP,BUN,T P,CHOL,ALB,PHOS,Wgc1,Wgc2,Wgr1,Wgr2,Wgr6,Wgp2,Wgi3,Wbkr1,Wbkr2-1,Wbkr2-2,Wbkr5,Wbkr6,Wbki3-1,Wbki3-2,Whkr4,Whkr6,Whkr7,Whkp2,Whki2-1,Whki2-2,Wlc1,Wlr1,Wlp1,Wlr2-1,Wlr2-2,Wlr4,Wlr6,Wlr8,Wli3-1,Wli3-2,Wli6,Wsr5,Wsr6,Wsi2,Wsi3-1,Whr7,Whi3,Whi6-1,Whi6-2,Whi6-3,결과
20,1,0.15,3,1,20.6,27,23.1,239.9,1.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,89,4.5,2.7,303,1,7.3,2,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,27.1,22.3,176.5,1.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,88,9.3,2.5,103,1,8.6,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,28.3,24.7,203.5,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,92,2.7,4.7,339,1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,0.029,1,1,20.9,49,40.5,1400,2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,97,2,4.3,351,1.2,9.6,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1
24,1,0.029,1,1,20.9,45.8,38,1080,1.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,167,2.3,5.5,442,1.5,16.1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,45,37.5,1713,3.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,156,3.7,2,343,1.7,17.6,0,0,0,0,0,0,4,2,0,2,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,3
24,1,0.029,1,1,20.9,41,35,1575,3.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,218,2.5,4.4,444,1.5,12.8,0,0,0,0,0,0,4,4,0,4,0,0,12,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,45,35.6,1597,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,164,2.5,5.1,434,1.4,15.7,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2
24,1,0.029,1,1,20.9,48.5,41,2000,2.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,188,2.3,5.7,22,1.4,12.9,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,38.5,32.2,1340,4.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,162,2.7,5.6,443,1.4,14.3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,0.029,1,1,20.9,42,36,1573,3.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,94,3.5,4.7,356,1.4,15.4,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,4,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,47.3,38.2,1825,3.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,175,3.8,3.1,450,1.4,11,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,40.8,35,1580,3.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,139,3.9,6.6,448,1.7,17.1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,12,8,0,0,3
24,1,0.029,1,1,20.9,46.7,39.5,1974,3.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,168,4,2,399,1.8,18.8,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,0.029,1,1,20.9,45.7,40.7,1821,2.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,148,3.1,4.6,446,1.5,11.7,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,42.7,36.5,1476,3.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19,146,2,6.2,442,1.6,16.8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
24,1,0.029,1,1,20.9,46.9,36,1832,3.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,115,2.3,2.7,443,1.7,11.7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,2
24,1,0.029,1,1,20.9,43.7,37.1,1642,3.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,118,3.8,2.4,441,1.8,14.4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,3
8,1,0.045,10,1,21.2,38.5,32.5,749.2,2.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,121,2.8,2.6,418,1.6,13.2,4,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,10,1,21.2,37,31.3,566.7,1.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,134,1.9,4.1,218,1.5,15,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,10,1,21.2,39.2,33,833.1,2.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,145,2.2,3.8,373,1.2,17,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,36.3,30.2,623.1,2.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,104,2,5.3,260,1,14.6,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,10,1,21.2,40,33,760.1,2.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,24,98,2.3,6,253,1.3,16.8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,35,29.7,497.3,1.898,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,10,45,4.9,2,150,1.2,11,0,0,8,0,0,0,0,0,4,0,0,0,8,8,0,0,0,12,8,0,0,8,0,8,0,0,18,0,0,12,0,0,0,12,0,0,12,12,0,0,3
8,1,0.045,10,1,21.2,40.6,33.5,749.7,1.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,26,94,2.1,2,446,1.3,18,0,0,0,0,0,0,0,2,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,10,1,21.2,35,29.2,497.1,1.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,120,2.2,3,318,1,16.6,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,35.4,29.5,580.7,2.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,99,2.2,3.7,450,1.2,18.5,0,0,0,0,0,0,0,0,2,0,0,0,8,8,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.045,10,1,21.2,37.4,30.7,579.9,2.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,113,2,2,306,1.3,15.4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,38.4,31.8,760,2.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,21,133,2,6.7,442,1.5,15.5,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,10,1,21.2,38.8,32,794.2,2.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,84,2.7,3.4,415,1.3,16.2,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,37.1,30.8,609.6,2.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,100,2,5.8,349,1.3,16.3,0,0,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,10,1,21.2,37.1,30.5,603.5,2.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,114,2.6,4.9,425,1.5,17.4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,39.7,31.7,747.2,2.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17,87,3,4.8,394,1.3,18.9,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,0.063,20,1,17.5,24.8,19.9,163.6,2.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,245,2.5,4.1,205,1.2,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,12,0,0,8,6,0,3
10,1,0.063,20,1,17.5,25,21,169.2,1.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,5,92,10.4,5.4,308,1.5,13.8,0,0,0,0,0,4,0,2,2,0,0,0,8,0,0,0,0,0,12,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,2
10,1,0.063,20,1,17.5,26.6,23.2,211.9,1.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,144,2,4.5,191,1.3,15,0,0,0,0,0,4,0,2,0,0,0,0,8,8,0,0,0,4,12,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,3
10,1,0.063,20,1,17.5,25.1,20.6,202.9,2.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,117,8.3,4.8,275,1.4,14.9,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,2
10,1,0.063,20,1,17.5,24.8,20.5,173.1,2.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,134,8.4,4.5,192,1.1,14.8,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,12,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,2
10,1,0.063,20,1,17.5,25.5,21.4,223.5,2.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,251,2.1,4.5,217,1.1,13.8,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,0,0,2
10,1,0.063,20,1,17.5,24.9,22.2,181.9,1.663,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,12,155,7.4,5.4,297,1.4,15,0,0,0,0,0,4,4,4,2,0,12,6,4,12,0,0,0,4,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,12,8,0,0,0,6,0,3
10,1,0.063,20,1,17.5,28.3,23.4,294.4,2.298,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,2,330,1.6,4.6,256,1.3,15,0,0,4,0,0,4,4,0,2,0,0,0,8,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,0,2
10,1,0.063,20,1,17.5,28,24.3,254.4,1.773,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,3,117,6.7,5.3,192,1.4,13.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,4,0,8,0,0,0,0,0,0,0,0,0,12,4,0,0,8,6,0,3
10,1,0.063,20,1,17.5,25.6,20.4,194.3,2.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,87,3.9,4.3,276,1,13.5,0,0,4,0,0,4,0,0,0,0,4,0,8,0,0,0,0,0,8,0,0,12,0,8,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0,0,3
10,1,0.063,20,1,17.5,25.9,22.3,234.2,2.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,122,2,5,227,1.4,15,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,4,0,0,0,0,8,4,0,0,4,0,0,3
10,1,0.063,20,1,17.5,24.4,20.2,163.3,1.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,180,1.8,3.9,218,1.2,14.7,0,0,0,0,0,4,4,2,2,0,0,0,8,0,0,0,0,4,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,3
10,1,0.063,20,1,17.5,26.1,21,210.8,2.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,117,6.6,4.9,274,1.5,11.3,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,12,0,0,4,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,8,6,0,3
10,1,0.063,20,1,17.5,26.2,21,173.8,1.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,130,5.2,3.2,198,0.8,14.3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,8,0,0,4,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,2
10,1,0.063,20,1,17.5,24.1,20.6,192.8,2.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,472,2.2,4.7,211,1.2,14.7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,8,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,3
10,1,0.063,20,1,17.5,28.3,24.1,308.4,2.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,250,1.9,5.3,190,1.4,15,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,2
10,1,0.063,20,1,17.5,25.9,21.8,240.8,2.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,166,3.7,5.1,252,1.3,12.8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
10,1,0.063,20,1,17.5,26.6,21.9,235,2.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,207,2,4.7,221,1.2,14.9,0,0,4,0,0,0,4,0,2,0,0,0,8,4,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
13,1,0.022,7,1,17.5,26.5,22.1,252.4,2.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,6,226,2.1,5.1,316,0.9,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
13,1,0.022,7,1,17.5,23.6,20.1,146.4,1.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,6,506,1.9,3.7,117,0.6,14.5,0,0,0,0,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,24.7,21.2,177.1,1.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,6,286,2,4.2,174,0.7,15,0,0,0,0,0,8,8,0,2,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,26.3,23.4,217.5,1.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,216,3,3.3,196,0.6,15,0,0,0,0,0,8,0,0,2,0,0,0,4,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,21.6,18.9,114.1,1.69,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,3,87,6.8,2.9,104,0.6,13.9,0,0,0,0,0,0,0,0,2,0,8,0,8,0,0,0,0,12,8,0,0,12,0,8,0,0,0,0,0,0,4,0,0,8,4,0,12,0,18,12,3
13,1,0.022,7,1,17.5,24.9,21,206.5,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,6,262,1.9,4.6,178,0.9,14.7,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,23.3,20,153.6,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,454,4.6,3.5,154,0.6,14.9,0,0,4,0,0,4,4,0,0,0,4,0,4,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,23.2,20.3,159.5,1.907,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,5,695,1.5,4.1,195,0.7,14.6,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,2
13,1,0.022,7,1,17.5,20.2,17.5,103.4,1.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,346,1.9,3.6,214,0.6,14.3,0,0,0,0,0,4,4,0,0,0,0,0,8,0,0,0,0,0,8,0,0,8,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,25.8,21.3,213,2.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,6,265,2,3.9,177,0.7,14.5,0,0,0,0,0,0,0,2,0,0,4,0,8,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,24.9,21.2,205.1,2.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,6,102,2.7,3.5,181,0.6,14.8,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,0.022,7,1,17.5,24.7,21.6,170.1,1.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,543,2.1,3.9,165,0.7,14.5,0,0,0,0,0,0,4,0,0,0,4,0,8,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
13,1,0.022,7,1,17.5,26.5,23.4,217.9,1.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,344,2.3,4.7,199,0.8,14.5,0,0,0,0,0,0,4,4,2,0,8,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,2
13,1,0.022,7,1,17.5,26.9,23.5,205.3,1.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,163,1.7,4.3,163,0.9,14.1,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,4,0,0,2
13,1,0.022,7,1,17.5,22.1,19.8,119,1.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,170,2.3,3,149,0.7,14.9,0,0,4,4,0,4,4,0,2,0,0,0,8,0,0,0,0,8,4,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3
13,1,0.022,7,1,17.5,22.8,19.8,158.6,2.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,198,1.6,3.4,188,0.9,14.6,0,0,4,0,0,8,4,0,2,0,0,6,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,12,0,0,0,0,0,3
13,1,0.022,7,1,17.5,24.9,22,183,1.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,292,1.7,3.2,146,0.8,15,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,26.5,23.2,223.4,1.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,183,2.4,4.1,212,1,14.3,0,0,0,0,0,4,4,2,0,0,8,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,2
8,1,0.079,20,1,16.5,26.5,23.6,223.7,1.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,307,2.7,4.7,277,0.9,14,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
8,1,0.079,20,1,16.5,27,23.4,263.8,2.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,901,2.2,4.6,172,0.8,14.2,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,8,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,2
8,1,0.079,20,1,16.5,24.6,21.2,179.6,1.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5,305,2.6,5,254,0.9,14.2,0,0,0,0,0,0,0,2,2,0,4,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,2
